usage_id,account_id,usage_date,feature_name,usage_count,duration_sec
1825,10415,2025-06-13,Analytics,4,929
1826,10415,2025-03-08,Collaboration,0,994
1827,10415,2026-02-07,Analytics,5,1630
1828,10415,2025-07-16,Reporting,5,909
1829,10415,2025-07-30,Reporting,5,227
1830,10416,2026-08-17,Analytics,3,40
1831,10416,2026-03-11,Integrations,12,321
1832,10418,2026-02-19,Analytics,37,1619
1833,10418,2025-12-05,Analytics,44,773
1834,10418,2025-12-10,Collaboration,25,1238
1835,10418,2026-01-15,Reporting,33,32
1836,10418,2025-08-27,Analytics,30,896
1837,10418,2025-06-04,Reporting,32,722
1838,10418,2025-08-09,Collaboration,26,1403
1839,10418,2025-07-09,Collaboration,42,578
1840,10418,2025-06-25,Analytics,32,1196
1841,10418,2025-12-03,Analytics,25,285
1842,10419,2026-01-19,Integrations,3,308
1843,10419,2025-07-04,Analytics,7,455
1844,10419,2025-10-06,Collaboration,7,1735
1845,10419,2025-09-11,Integrations,4,261
1846,10419,2025-08-16,Automation,7,616
1847,10419,2026-05-11,Reporting,5,917
1848,10419,2026-07-09,Integrations,9,1035
1849,10419,2026-04-07,Collaboration,5,1359
1850,10420,2026-08-04,Analytics,19,1149
1851,10420,2026-02-03,Analytics,14,692
1852,10421,2026-08-26,Automation,44,490
1853,10421,2026-07-18,Analytics,39,1334
1854,10422,2026-04-30,Reporting,39,321
1855,10422,2026-06-17,Analytics,44,379
1856,10423,2026-07-26,Integrations,98,936
1857,10423,2026-07-15,Reporting,86,937
1858,10424,2026-03-15,Collaboration,40,249
1859,10424,2026-02-22,Collaboration,31,956
1860,10425,2026-05-30,Integrations,21,1630
1861,10425,2025-10-26,Collaboration,11,1191
1862,10425,2025-10-22,Collaboration,14,1190
1863,10425,2025-10-28,Automation,13,40
1864,10425,2026-08-02,Reporting,19,1194
1865,10425,2026-06-12,Reporting,20,246
1866,10425,2026-01-14,Automation,16,1196
1867,10425,2026-08-14,Collaboration,15,1308
1868,10425,2025-09-27,Analytics,17,1539
1869,10425,2026-05-17,Reporting,27,1078
1870,10426,2026-06-04,Reporting,3,769
1871,10426,2025-06-24,Analytics,6,176
1872,10426,2025-11-06,Automation,3,1484
1873,10426,2026-04-11,Collaboration,6,1492
1874,10426,2025-08-26,Analytics,6,1010
1875,10426,2025-09-04,Analytics,4,257
1876,10427,2026-08-09,Integrations,57,476
1877,10428,2026-08-10,Reporting,0,417
1878,10429,2025-02-26,Collaboration,21,845
1879,10429,2025-09-19,Automation,18,791
1880,10429,2025-07-29,Integrations,15,797
1881,10429,2025-09-14,Automation,13,775
1882,10430,2026-08-02,Collaboration,2,1446
1883,10430,2026-04-12,Automation,16,1346
1884,10430,2026-06-18,Reporting,3,902
1885,10431,2025-03-30,Collaboration,14,1443
1886,10431,2025-02-21,Analytics,14,1699
1887,10431,2025-10-16,Analytics,12,1220
1888,10431,2025-12-07,Analytics,18,736
1889,10431,2025-11-13,Analytics,9,748
1890,10431,2025-02-21,Automation,16,164
1891,10432,2026-08-22,Analytics,43,1635
1892,10432,2026-06-01,Collaboration,35,1432
1893,10433,2026-06-08,Reporting,25,1052
1894,10434,2026-03-12,Integrations,33,1766
1895,10434,2025-08-01,Collaboration,35,678
1896,10434,2026-01-16,Collaboration,51,763
1897,10434,2025-06-06,Automation,53,453
1898,10434,2025-07-17,Analytics,41,1129
1899,10434,2026-02-26,Analytics,41,978
1900,10434,2025-03-27,Analytics,43,1283
1901,10434,2026-01-17,Reporting,52,928
1902,10434,2026-02-08,Collaboration,40,1329
1903,10434,2025-03-23,Automation,40,685
1904,10435,2025-12-25,Reporting,5,1465
1905,10435,2025-12-06,Automation,5,1793
1906,10435,2026-02-04,Automation,5,1517
1907,10436,2025-05-26,Automation,16,1180
1908,10436,2026-02-23,Integrations,12,1551
1909,10436,2025-05-08,Automation,13,663
1910,10437,2026-05-25,Collaboration,4,322
1911,10437,2026-03-09,Analytics,9,306
1912,10437,2026-03-20,Collaboration,8,382
1913,10437,2026-07-30,Analytics,5,59
1914,10437,2026-03-21,Analytics,6,323
1915,10437,2026-03-30,Integrations,8,140
1916,10438,2026-07-16,Analytics,5,399
1917,10439,2025-08-08,Automation,5,556
1918,10439,2025-03-16,Analytics,9,719
1919,10439,2026-03-13,Reporting,3,1666
1920,10439,2025-09-04,Reporting,8,643
1921,10439,2025-05-04,Analytics,11,704
1922,10439,2025-04-05,Collaboration,10,800
1923,10439,2025-08-30,Reporting,10,488
1924,10440,2026-08-24,Analytics,9,1047
1925,10440,2026-02-07,Analytics,3,527
1926,10440,2026-01-13,Integrations,2,1516
1927,10440,2026-04-03,Reporting,4,787
1928,10440,2025-11-04,Integrations,5,1195
1929,10440,2025-09-18,Collaboration,5,328
1930,10440,2025-09-26,Collaboration,8,1378
1931,10441,2026-08-24,Analytics,7,904
1932,10442,2025-08-07,Collaboration,15,899
1933,10442,2025-09-28,Reporting,17,90
1934,10442,2026-01-02,Collaboration,9,458
1935,10442,2026-02-09,Analytics,9,1575
1936,10442,2026-01-24,Reporting,16,40
1937,10442,2026-07-13,Integrations,12,1247
1938,10442,2025-07-31,Automation,18,1088
1939,10442,2025-08-25,Collaboration,12,387
1940,10443,2025-03-23,Reporting,15,208
1941,10444,2026-08-25,Analytics,13,1042
1942,10444,2026-02-21,Integrations,15,1548
1943,10444,2026-07-07,Reporting,18,995
1944,10444,2025-10-26,Collaboration,12,579
1945,10445,2026-07-09,Analytics,7,1728
1946,10445,2026-03-21,Integrations,4,45
1947,10445,2026-08-10,Collaboration,7,847
1948,10446,2026-05-08,Analytics,1,931
1949,10446,2026-04-22,Integrations,2,239
1950,10447,2026-02-08,Reporting,7,478
1951,10447,2025-12-30,Analytics,7,1063
1952,10447,2026-07-30,Reporting,7,323
1953,10447,2026-08-03,Automation,11,1406
1954,10447,2026-05-28,Collaboration,10,1058
1955,10447,2026-08-26,Collaboration,6,1368
1956,10447,2026-06-10,Reporting,8,522
1957,10447,2026-06-08,Integrations,7,268
1958,10447,2026-07-08,Integrations,11,419
1959,10447,2026-05-09,Analytics,3,809
1960,10448,2026-08-20,Automation,56,1520
1961,10448,2026-08-20,Collaboration,58,434
1962,10449,2026-02-17,Integrations,25,866
1963,10449,2026-08-05,Automation,39,1412
1964,10449,2026-02-02,Automation,33,32
1965,10449,2026-07-30,Integrations,27,862
1966,10450,2025-10-03,Automation,6,1125
1967,10450,2025-09-26,Integrations,6,1329
1968,10450,2025-10-13,Collaboration,7,228
1969,10450,2025-07-20,Integrations,6,1471
1970,10453,2026-07-28,Analytics,11,1762
1971,10453,2026-01-12,Automation,8,310
1972,10453,2026-05-29,Reporting,8,1165
1973,10453,2025-11-24,Collaboration,5,1519
1974,10453,2026-05-23,Automation,8,718
1975,10453,2026-08-07,Integrations,6,1461
1976,10453,2026-07-14,Automation,6,1798
1977,10454,2025-10-01,Integrations,9,76
1978,10454,2025-03-30,Collaboration,7,1006
1979,10454,2025-03-11,Collaboration,4,1685
1980,10454,2025-11-09,Collaboration,11,1788
1981,10454,2025-07-03,Analytics,4,827
1982,10454,2025-06-19,Analytics,6,309
1983,10454,2025-09-12,Analytics,7,1324
1984,10454,2026-01-09,Integrations,7,891
1985,10454,2025-09-16,Reporting,9,1603
1986,10454,2025-07-03,Automation,10,1570
1987,10454,2025-03-19,Integrations,8,513
1988,10455,2026-04-24,Integrations,7,105
1989,10455,2026-04-25,Collaboration,6,258
1990,10455,2026-07-03,Integrations,7,708
1991,10455,2026-07-22,Integrations,3,907
1992,10455,2026-04-09,Automation,7,782
1993,10456,2026-02-26,Automation,17,1643
1994,10456,2026-03-30,Automation,29,1060
1995,10456,2026-05-17,Automation,25,186
1996,10456,2025-12-29,Automation,35,787
1997,10457,2025-05-19,Analytics,87,1719
1998,10457,2026-03-24,Analytics,75,1444
1999,10457,2025-09-25,Collaboration,68,1180
2000,10457,2025-12-01,Analytics,88,1481
2001,10457,2025-04-12,Integrations,69,133
2002,10457,2025-10-15,Integrations,77,1728
2003,10457,2025-06-08,Automation,68,1610
2004,10457,2026-04-27,Reporting,74,1795
2005,10457,2026-01-07,Reporting,74,1106
2006,10458,2026-08-07,Integrations,5,256
2007,10458,2026-05-05,Analytics,4,568
2008,10458,2026-05-26,Reporting,1,476
2009,10458,2026-03-14,Integrations,4,1580
2010,10458,2026-03-05,Collaboration,3,767
2011,10459,2026-07-03,Automation,15,1016
2012,10459,2026-08-26,Collaboration,14,998
2013,10460,2026-01-31,Automation,18,1680
2014,10460,2026-03-24,Automation,21,81
2015,10460,2026-01-02,Integrations,14,1358
2016,10460,2025-03-11,Reporting,11,1423
2017,10460,2025-04-23,Automation,21,1492
2018,10460,2025-08-30,Automation,16,1352
2019,10460,2025-05-14,Reporting,13,1383
2020,10460,2025-08-04,Analytics,15,940
2021,10460,2025-07-19,Reporting,14,1108
2022,10460,2026-04-13,Analytics,15,1686
2023,10462,2025-12-13,Collaboration,14,1476
2024,10462,2026-01-18,Reporting,11,789
2025,10462,2026-02-11,Integrations,17,1218
2026,10462,2026-01-27,Automation,12,1380
2027,10462,2025-04-20,Automation,11,914
2028,10462,2026-05-12,Integrations,13,1301
2029,10462,2026-01-18,Analytics,12,176
2030,10462,2025-10-13,Collaboration,15,1735
2031,10462,2025-06-23,Automation,10,890
2032,10464,2026-02-24,Integrations,22,519
2033,10464,2025-09-21,Integrations,19,965
2034,10464,2025-09-23,Reporting,11,1455
2035,10464,2025-10-04,Integrations,20,832
2036,10465,2025-11-09,Analytics,5,91
2037,10465,2025-05-22,Analytics,5,1632
2038,10465,2025-04-13,Integrations,6,535
2039,10465,2025-07-09,Automation,5,1487
2040,10465,2025-11-09,Collaboration,3,975
2041,10465,2025-12-18,Automation,9,1029
2042,10465,2025-12-25,Integrations,4,617
2043,10466,2026-08-14,Collaboration,94,1022
2044,10467,2025-07-31,Integrations,4,1119
2045,10467,2025-08-23,Reporting,3,1250
2046,10467,2025-08-11,Integrations,3,59
2047,10467,2025-09-23,Reporting,2,220
2048,10467,2025-09-23,Collaboration,3,1448
2049,10467,2025-07-03,Reporting,0,929
2050,10467,2025-04-17,Analytics,2,735
2051,10467,2025-10-19,Collaboration,4,668
2052,10467,2025-05-02,Analytics,4,1489
2053,10467,2025-04-13,Analytics,6,491
2054,10468,2026-08-26,Integrations,8,754
2055,10468,2026-06-28,Analytics,10,763
2056,10469,2026-03-29,Integrations,10,1026
2057,10469,2025-11-21,Collaboration,2,1319
2058,10469,2026-04-10,Collaboration,10,1592
2059,10469,2026-03-25,Reporting,7,863
2060,10469,2025-10-01,Collaboration,8,536
2061,10469,2025-11-09,Collaboration,7,519
2062,10469,2025-12-03,Reporting,6,1706
2063,10469,2025-06-28,Integrations,9,1232
2064,10469,2026-04-23,Integrations,3,706
2065,10469,2025-05-24,Integrations,3,179
2066,10469,2025-08-02,Reporting,8,633
2067,10471,2026-04-08,Reporting,47,1187
2068,10471,2026-08-09,Collaboration,31,458
2069,10472,2026-06-26,Reporting,27,1449
2070,10472,2026-07-28,Analytics,30,850
2071,10472,2026-07-13,Reporting,35,691
2072,10473,2026-03-16,Automation,19,1104
2073,10473,2026-05-29,Collaboration,18,1663
2074,10473,2025-11-27,Reporting,13,1184
2075,10473,2025-10-13,Automation,23,514
2076,10473,2026-03-29,Collaboration,24,325
2077,10473,2026-02-26,Collaboration,12,262
2078,10473,2026-01-13,Integrations,13,1081
2079,10473,2025-11-03,Reporting,17,1004
2080,10474,2026-05-21,Analytics,32,1708
2081,10474,2026-07-28,Reporting,41,995
2082,10474,2025-12-31,Analytics,46,823
2083,10474,2026-08-21,Integrations,32,972
2084,10474,2026-03-17,Analytics,43,201
2085,10474,2026-06-23,Collaboration,49,1529
2086,10474,2025-11-16,Integrations,48,391
2087,10475,2026-07-06,Integrations,28,1645
2088,10475,2026-06-05,Automation,38,447
2089,10475,2026-04-17,Analytics,20,1441
2090,10476,2026-08-16,Collaboration,4,629
2091,10476,2026-04-22,Collaboration,7,1019
2092,10476,2026-04-22,Collaboration,3,589
2093,10476,2026-08-03,Automation,2,1666
2094,10477,2026-07-31,Automation,37,1652
2095,10477,2026-06-06,Integrations,26,291
2096,10477,2026-07-11,Automation,34,907
2097,10478,2025-08-28,Reporting,13,259
2098,10478,2025-09-11,Reporting,16,1101
2099,10478,2025-01-13,Analytics,8,1728
2100,10478,2025-08-13,Collaboration,8,490
2101,10478,2025-05-21,Integrations,11,357
2102,10478,2025-02-25,Analytics,8,1722
2103,10479,2026-07-22,Integrations,10,512
2104,10479,2026-06-11,Collaboration,8,1086
2105,10479,2026-02-20,Reporting,10,135
2106,10479,2026-06-30,Reporting,16,135
2107,10480,2025-04-30,Collaboration,6,1614
2108,10480,2025-05-05,Analytics,3,241
2109,10481,2026-02-25,Automation,9,938
2110,10481,2026-04-17,Collaboration,4,560
2111,10481,2025-08-07,Automation,11,386
2112,10482,2026-08-19,Automation,25,935
2113,10483,2025-12-20,Integrations,27,1485
2114,10483,2025-06-11,Reporting,34,541
2115,10483,2026-02-22,Integrations,48,1357
2116,10483,2026-01-08,Automation,28,981
2117,10483,2025-06-28,Reporting,27,600
2118,10484,2026-04-25,Collaboration,54,1132
2119,10485,2025-12-23,Reporting,64,1499
2120,10485,2026-07-18,Reporting,73,1596
2121,10485,2026-03-30,Automation,71,1442
2122,10485,2026-03-13,Automation,66,876
2123,10485,2026-06-02,Reporting,71,521
2124,10485,2026-01-15,Analytics,60,1610
2125,10486,2026-02-21,Automation,18,696
2126,10486,2025-10-15,Integrations,29,1030
2127,10486,2025-07-29,Reporting,23,1279
2128,10487,2025-08-27,Automation,59,349
2129,10487,2025-07-23,Collaboration,48,1611
2130,10487,2025-12-24,Automation,52,163
2131,10487,2026-03-13,Analytics,51,1790
2132,10487,2026-02-24,Analytics,46,341
2133,10488,2026-01-10,Analytics,33,486
2134,10488,2026-08-01,Collaboration,32,1286
2135,10489,2026-04-13,Collaboration,11,1733
2136,10489,2026-05-03,Reporting,9,540
2137,10489,2026-08-26,Automation,13,461
2138,10490,2026-05-09,Automation,7,696
2139,10490,2026-06-24,Collaboration,10,715
2140,10490,2026-08-06,Reporting,10,607
2141,10490,2026-07-19,Reporting,6,1012
2142,10492,2026-08-16,Analytics,14,1062
2143,10493,2026-04-11,Integrations,10,1238
2144,10494,2026-07-15,Collaboration,3,1165
2145,10494,2026-03-21,Automation,1,1777
2146,10494,2026-08-18,Collaboration,7,829
2147,10494,2026-01-17,Integrations,4,1499
2148,10494,2026-03-05,Integrations,7,1336
2149,10495,2025-11-15,Automation,18,1313
2150,10495,2025-09-19,Analytics,13,1014
2151,10495,2026-01-22,Reporting,16,1322
2152,10495,2026-07-18,Collaboration,18,1149
2153,10495,2025-08-31,Integrations,17,1429
2154,10496,2025-11-14,Collaboration,10,1451
2155,10496,2026-01-26,Collaboration,5,1522
2156,10496,2026-05-19,Integrations,10,519
2157,10496,2026-06-24,Reporting,6,872
2158,10497,2025-06-15,Collaboration,2,912
2159,10497,2025-12-19,Integrations,2,347
2160,10497,2026-02-11,Analytics,3,1139
2161,10497,2025-04-02,Analytics,2,1444
2162,10497,2026-01-21,Automation,4,91
2163,10498,2026-06-07,Collaboration,46,1663
2164,10498,2025-10-13,Automation,56,251
2165,10498,2025-11-14,Reporting,53,179
2166,10498,2026-07-05,Reporting,45,1057
2167,10498,2026-02-17,Integrations,47,1761
2168,10498,2026-02-08,Reporting,47,149
2169,10498,2026-08-22,Analytics,58,918
2170,10498,2025-09-09,Automation,55,1730
2171,10498,2026-03-17,Integrations,43,841
2172,10498,2025-12-22,Reporting,40,1634
2173,10499,2026-08-24,Reporting,26,1267
2174,10499,2026-08-14,Reporting,39,573
2175,10500,2025-09-25,Collaboration,9,377
2176,10501,2025-09-05,Integrations,6,878
2177,10501,2026-02-22,Automation,6,1046
2178,10501,2025-09-15,Automation,8,1407
2179,10501,2025-04-04,Integrations,3,1074
2180,10501,2025-05-19,Analytics,5,846
2181,10501,2025-04-29,Reporting,3,1728
2182,10501,2025-12-25,Analytics,1,1723
2183,10501,2025-08-08,Integrations,5,1756
2184,10501,2025-06-11,Automation,9,491
2185,10502,2026-07-10,Integrations,10,832
2186,10502,2026-04-21,Automation,4,1322
2187,10502,2026-04-30,Analytics,5,212
2188,10502,2026-03-04,Reporting,10,942
2189,10502,2026-06-18,Collaboration,6,1323
2190,10505,2025-09-11,Analytics,3,408
2191,10505,2025-06-22,Integrations,5,899
2192,10506,2025-11-14,Automation,37,1103
2193,10506,2026-02-07,Analytics,36,176
2194,10507,2026-07-02,Automation,3,1299
2195,10507,2026-06-22,Automation,8,1728
2196,10507,2026-06-07,Integrations,11,727
2197,10507,2026-01-13,Reporting,4,181
2198,10507,2026-06-10,Integrations,5,689
2199,10507,2025-12-07,Analytics,3,283
2200,10508,2025-06-20,Analytics,4,1024
2201,10508,2025-06-24,Integrations,12,852
2202,10508,2025-07-08,Integrations,10,971
2203,10508,2025-06-15,Integrations,9,1304
2204,10508,2026-04-24,Reporting,15,266
2205,10508,2026-02-11,Integrations,13,211
2206,10508,2025-08-06,Collaboration,4,161
2207,10508,2025-12-30,Automation,8,1274
2208,10509,2025-09-11,Integrations,134,497
2209,10509,2026-02-09,Reporting,114,97
2210,10509,2025-09-03,Reporting,132,120
2211,10509,2026-05-15,Analytics,123,321
2212,10509,2026-03-17,Integrations,114,716
2213,10509,2026-06-27,Analytics,106,336
2214,10509,2025-08-14,Analytics,105,91
2215,10509,2025-08-27,Integrations,118,688
2216,10509,2026-04-27,Reporting,108,316
2217,10509,2025-08-01,Automation,115,1651
2218,10509,2026-03-12,Reporting,113,1380
2219,10510,2026-02-08,Automation,6,171
2220,10510,2025-10-09,Reporting,9,1324
2221,10510,2025-11-16,Analytics,5,1480
2222,10513,2026-08-02,Reporting,14,1539
2223,10514,2026-05-15,Reporting,45,1525
2224,10514,2026-05-24,Integrations,45,1364
2225,10516,2025-12-29,Automation,8,926
2226,10516,2025-09-15,Collaboration,11,1134
2227,10516,2025-03-15,Analytics,12,1184
2228,10516,2025-08-11,Analytics,9,164
2229,10516,2025-09-29,Collaboration,12,952
2230,10516,2026-02-03,Automation,3,1580
2231,10516,2025-08-04,Integrations,7,1144
2232,10516,2025-11-27,Analytics,8,816
2233,10517,2026-07-13,Integrations,12,1487
2234,10518,2026-01-17,Reporting,38,181
2235,10518,2025-11-14,Analytics,29,1113
2236,10518,2025-04-01,Analytics,46,260
2237,10519,2026-06-22,Collaboration,2,755
2238,10519,2026-08-16,Collaboration,2,833
2239,10519,2026-08-08,Reporting,3,1061
2240,10519,2026-03-09,Integrations,1,1435
2241,10519,2026-07-29,Integrations,2,1315
2242,10519,2026-06-04,Automation,5,435
2243,10519,2026-01-01,Analytics,5,664
2244,10520,2026-06-18,Reporting,32,1301
2245,10520,2026-06-18,Reporting,29,1183
2246,10520,2026-02-12,Collaboration,21,1172
2247,10521,2026-01-21,Integrations,24,1559
2248,10521,2026-04-30,Collaboration,32,538
2249,10521,2026-07-06,Reporting,30,1527
2250,10521,2025-11-05,Collaboration,25,716
2251,10521,2026-06-18,Reporting,17,126
2252,10521,2026-04-10,Collaboration,35,1729
2253,10521,2025-12-28,Collaboration,31,1675
2254,10521,2025-10-23,Collaboration,21,190
2255,10521,2026-06-17,Integrations,29,1559
2256,10521,2025-08-13,Collaboration,27,163
2257,10522,2026-03-02,Analytics,3,1352
2258,10522,2026-03-16,Integrations,4,1649
2259,10522,2025-10-01,Automation,7,495
2260,10522,2025-09-28,Reporting,4,1399
2261,10522,2025-06-20,Automation,3,420
2262,10522,2026-02-19,Integrations,1,247
2263,10522,2026-02-22,Integrations,4,414
2264,10522,2025-03-30,Integrations,3,1313
2265,10522,2026-04-22,Analytics,4,1324
2266,10522,2025-04-19,Integrations,2,1233
2267,10523,2026-06-14,Collaboration,24,688
2268,10523,2025-10-27,Integrations,19,304
2269,10523,2025-05-14,Integrations,13,246
2270,10523,2025-09-08,Reporting,13,918
2271,10524,2026-07-27,Integrations,10,747
2272,10524,2026-06-28,Collaboration,10,411
2273,10524,2026-08-22,Analytics,8,262
2274,10525,2026-05-31,Integrations,9,1477
2275,10525,2025-11-25,Collaboration,12,861
2276,10525,2026-08-25,Collaboration,15,149
2277,10525,2025-11-17,Analytics,12,687
2278,10525,2026-07-10,Collaboration,16,592
2279,10525,2026-06-25,Analytics,14,42
2280,10525,2026-05-29,Integrations,16,1250
2281,10525,2025-10-05,Collaboration,11,207
2282,10525,2026-07-31,Integrations,15,762
2283,10526,2026-05-03,Reporting,24,255
2284,10526,2026-03-12,Collaboration,24,495
2285,10526,2025-09-15,Automation,28,484
2286,10526,2025-09-10,Collaboration,24,688
2287,10526,2026-03-19,Integrations,28,889
2288,10528,2025-06-10,Reporting,15,1655
2289,10528,2026-02-03,Reporting,15,755
2290,10528,2025-11-03,Integrations,17,538
2291,10528,2026-03-21,Integrations,18,1371
2292,10528,2025-05-16,Automation,19,1725
2293,10528,2026-01-17,Reporting,15,859
2294,10528,2026-04-25,Collaboration,9,1368
2295,10528,2026-04-19,Collaboration,14,1473
2296,10528,2025-05-22,Collaboration,11,920
2297,10530,2026-07-14,Automation,119,444
2298,10531,2026-06-16,Integrations,215,1482
2299,10531,2026-06-24,Analytics,218,1753
2300,10531,2026-06-05,Analytics,174,1704
2301,10531,2026-04-26,Collaboration,195,1150
2302,10531,2026-04-10,Integrations,214,1770
2303,10531,2026-08-07,Collaboration,207,312
2304,10532,2025-05-22,Automation,22,300
2305,10532,2025-05-09,Integrations,27,417
2306,10533,2025-04-20,Reporting,5,95
2307,10533,2026-02-12,Collaboration,5,1623
2308,10533,2025-11-23,Reporting,1,299
2309,10534,2026-07-29,Analytics,26,1154
