month,account_id,plan,seats,mrr
2025-06-01,10381,Enterprise,66,85734.0
2025-07-01,10381,Enterprise,66,85734.0
2025-08-01,10381,Enterprise,67,87033.00000000001
2025-09-01,10381,Enterprise,68,88331.99999999999
2025-10-01,10381,Enterprise,69,89631.0
2025-11-01,10381,Enterprise,70,90930.0
2025-12-01,10381,Enterprise,71,92229.0
2026-01-01,10381,Enterprise,72,93528.0
2026-02-01,10381,Enterprise,72,93528.0
2026-03-01,10381,Enterprise,72,93528.0
2026-04-01,10381,Enterprise,72,93528.0
2026-05-01,10381,Enterprise,72,93528.0
2026-06-01,10381,Enterprise,72,93528.0
2026-07-01,10381,Enterprise,72,93528.0
2026-08-01,10381,Enterprise,72,93528.0
2026-07-01,10382,Business,20,9980.0
2026-08-01,10382,Business,20,9980.0
2026-07-01,10383,Business,28,13972.0
2026-08-01,10383,Business,28,13972.0
2025-05-01,10384,Pro,8,1592.0
2025-06-01,10384,Pro,8,1592.0
2025-07-01,10384,Pro,8,1592.0
2025-08-01,10384,Pro,8,1592.0
2025-09-01,10384,Pro,8,1592.0
2025-10-01,10384,Pro,9,1791.0
2025-11-01,10384,Pro,9,1791.0
2025-12-01,10384,Pro,9,1791.0
2026-01-01,10384,Pro,9,1791.0
2026-02-01,10384,Pro,9,1791.0
2026-03-01,10384,Pro,9,1791.0
2026-04-01,10384,Pro,9,1791.0
2026-05-01,10384,Pro,9,1791.0
2026-06-01,10384,Pro,9,1791.0
2026-07-01,10384,Pro,9,1791.0
2026-08-01,10384,Pro,9,1791.0
2025-01-01,10385,Starter,3,237.0
2025-02-01,10385,Starter,3,237.0
2025-03-01,10385,Starter,3,237.0
2025-04-01,10385,Starter,3,237.0
2025-05-01,10385,Starter,3,237.0
2025-06-01,10385,Starter,3,237.0
2025-07-01,10385,Starter,3,237.0
2025-08-01,10385,Starter,3,237.0
2025-09-01,10385,Starter,3,237.0
2025-10-01,10385,Starter,3,237.0
2025-11-01,10385,Starter,3,237.0
2025-12-01,10385,Starter,3,237.0
2026-01-01,10385,Starter,4,316.0
2026-02-01,10385,Starter,4,316.0
2026-03-01,10385,Starter,4,316.0
2026-04-01,10385,Starter,4,316.0
2026-05-01,10385,Starter,4,316.0
2026-06-01,10385,Starter,4,316.0
2026-07-01,10385,Starter,4,316.0
2026-08-01,10385,Starter,4,316.0
2025-03-01,10386,Business,46,22954.0
2025-04-01,10386,Business,47,23453.000000000004
2025-05-01,10386,Business,47,23453.000000000004
2025-06-01,10386,Business,48,23952.0
2025-07-01,10386,Business,49,24451.0
2025-08-01,10386,Business,49,24451.0
2025-09-01,10386,Business,50,24950.0
2025-10-01,10386,Business,51,25449.0
2025-11-01,10386,Business,52,25947.999999999996
2025-12-01,10386,Business,52,25947.999999999996
2026-01-01,10386,Business,53,26447.0
2026-02-01,10386,Business,54,26946.000000000004
2026-03-01,10386,Business,54,26946.000000000004
2026-04-01,10386,Business,54,26946.000000000004
2026-05-01,10386,Business,54,26946.000000000004
2026-06-01,10386,Business,54,26946.000000000004
2026-07-01,10386,Business,54,26946.000000000004
2026-08-01,10386,Business,54,26946.000000000004
2025-02-01,10387,Starter,3,237.0
2025-03-01,10387,Starter,3,237.0
2025-04-01,10387,Starter,3,237.0
2025-05-01,10387,Starter,3,237.0
2025-06-01,10387,Starter,3,237.0
2025-07-01,10387,Starter,3,237.0
2026-05-01,10388,Starter,2,158.0
2026-06-01,10388,Starter,2,158.0
2026-07-01,10388,Starter,2,158.0
2026-08-01,10388,Starter,2,158.0
2026-06-01,10389,Starter,2,158.0
2026-07-01,10389,Starter,2,158.0
2026-08-01,10389,Starter,2,158.0
2025-04-01,10390,Business,13,6487.0
2025-05-01,10390,Business,13,6487.0
2025-06-01,10390,Business,13,6487.0
2025-07-01,10390,Business,14,6986.0
2025-08-01,10390,Business,14,6986.0
2025-09-01,10390,Business,14,6986.0
2025-10-01,10390,Business,14,6986.0
2025-11-01,10390,Business,14,6986.0
2025-12-01,10390,Business,15,7484.999999999999
2026-01-01,10390,Business,15,7484.999999999999
2026-02-01,10390,Business,15,7484.999999999999
2026-03-01,10390,Business,15,7484.999999999999
2026-04-01,10390,Business,15,7484.999999999999
2026-05-01,10390,Business,15,7484.999999999999
2026-06-01,10390,Business,15,7484.999999999999
2026-07-01,10390,Business,15,7484.999999999999
2026-08-01,10390,Business,15,7484.999999999999
2026-03-01,10391,Pro,11,2189.0
2026-04-01,10391,Pro,11,2189.0
2026-05-01,10391,Pro,11,2189.0
2026-06-01,10391,Pro,11,2189.0
2026-07-01,10391,Pro,12,2388.0
2026-08-01,10391,Pro,12,2388.0
2025-04-01,10392,Business,16,7984.0
2025-05-01,10392,Business,16,7984.0
2025-06-01,10392,Business,16,7984.0
2025-07-01,10392,Business,17,8483.0
2025-08-01,10392,Business,17,8483.0
2025-09-01,10392,Business,17,8483.0
2025-10-01,10392,Business,17,8483.0
2025-11-01,10392,Business,18,8982.0
2025-12-01,10392,Business,18,8982.0
2026-01-01,10392,Business,18,8982.0
2026-02-01,10392,Business,18,8982.0
2026-03-01,10392,Business,19,9481.0
2026-04-01,10392,Business,19,9481.0
2026-05-01,10392,Business,19,9481.0
2026-06-01,10392,Business,19,9481.0
2026-07-01,10392,Business,19,9481.0
2026-08-01,10392,Business,19,9481.0
2025-08-01,10393,Business,19,9481.0
2025-09-01,10393,Business,19,9481.0
2025-10-01,10393,Business,20,9980.0
2025-11-01,10393,Business,20,9980.0
2025-12-01,10393,Business,20,9980.0
2026-01-01,10393,Business,20,9980.0
2026-02-01,10393,Business,21,10479.000000000002
2026-03-01,10393,Business,21,10479.000000000002
2026-04-01,10393,Business,21,10479.000000000002
2026-05-01,10393,Business,22,10978.0
2026-06-01,10393,Business,22,10978.0
2026-07-01,10393,Business,22,10978.0
2026-08-01,10393,Business,22,10978.0
2025-12-01,10394,Starter,3,237.0
2026-01-01,10394,Starter,3,237.0
2026-02-01,10394,Starter,3,237.0
2026-03-01,10394,Starter,3,237.0
2026-04-01,10394,Starter,3,237.0
2026-05-01,10394,Starter,3,237.0
2026-06-01,10394,Starter,3,237.0
2026-07-01,10394,Starter,3,237.0
2026-08-01,10394,Starter,3,237.0
2026-03-01,10395,Business,23,11477.0
2026-04-01,10395,Business,23,11477.0
2026-05-01,10395,Business,24,11976.0
2026-06-01,10395,Business,24,11976.0
2026-07-01,10395,Business,24,11976.0
2026-08-01,10395,Business,25,12475.0
2026-06-01,10396,Pro,6,1194.0
2026-07-01,10396,Pro,6,1194.0
2026-08-01,10396,Pro,6,1194.0
2025-01-01,10397,Pro,5,995.0
2025-02-01,10397,Pro,5,995.0
2025-03-01,10397,Pro,5,995.0
2025-04-01,10397,Pro,5,995.0
2025-05-01,10397,Pro,5,995.0
2025-06-01,10397,Pro,5,995.0
2025-07-01,10397,Pro,5,995.0
2025-08-01,10397,Pro,6,1194.0
2025-09-01,10397,Pro,6,1194.0
2025-10-01,10397,Pro,6,1194.0
2025-11-01,10397,Pro,6,1194.0
2025-12-01,10397,Pro,6,1194.0
2026-01-01,10397,Pro,6,1194.0
2026-02-01,10397,Pro,6,1194.0
2026-03-01,10397,Pro,6,1194.0
2026-04-01,10397,Pro,6,1194.0
2026-05-01,10397,Pro,6,1194.0
2026-06-01,10397,Pro,6,1194.0
2026-07-01,10397,Pro,6,1194.0
2026-08-01,10397,Pro,6,1194.0
2025-04-01,10398,Starter,3,237.0
2025-05-01,10398,Starter,3,237.0
2025-06-01,10398,Starter,3,237.0
2025-07-01,10398,Starter,3,237.0
2025-08-01,10398,Starter,3,237.0
2025-09-01,10398,Starter,3,237.0
2025-10-01,10398,Starter,3,237.0
2025-11-01,10398,Starter,3,237.0
2025-12-01,10398,Starter,3,237.0
2026-01-01,10398,Starter,3,237.0
2026-02-01,10398,Starter,3,237.0
2026-03-01,10398,Starter,3,237.0
2026-04-01,10398,Starter,4,316.0
2026-05-01,10398,Starter,4,316.0
2026-06-01,10398,Starter,4,316.0
2026-07-01,10398,Starter,4,316.0
2026-08-01,10398,Starter,4,316.0
2025-06-01,10399,Enterprise,56,72744.0
2025-07-01,10399,Enterprise,57,74043.0
2025-08-01,10399,Enterprise,58,75342.0
2025-09-01,10399,Enterprise,59,76641.0
2025-10-01,10399,Enterprise,59,76641.0
2025-11-01,10399,Enterprise,60,77940.0
2025-12-01,10399,Enterprise,61,79239.0
2026-01-01,10399,Enterprise,62,80538.0
2026-02-01,10399,Enterprise,63,81837.0
2026-03-01,10399,Enterprise,64,83136.0
2026-04-01,10399,Enterprise,64,83136.0
2026-05-01,10399,Enterprise,65,84435.0
2026-06-01,10399,Enterprise,66,85734.0
2026-07-01,10399,Enterprise,66,85734.0
2026-08-01,10399,Enterprise,66,85734.0
2025-07-01,10400,Starter,3,237.0
2025-08-01,10400,Starter,3,237.0
2025-09-01,10400,Starter,3,237.0
2025-10-01,10400,Starter,3,237.0
2025-11-01,10400,Starter,3,237.0
2025-12-01,10400,Starter,3,237.0
2026-01-01,10400,Starter,3,237.0
2026-02-01,10400,Starter,3,237.0
2026-03-01,10400,Starter,3,237.0
2026-04-01,10400,Starter,3,237.0
2026-05-01,10400,Starter,3,237.0
2026-06-01,10400,Starter,3,237.0
2026-07-01,10400,Starter,4,316.0
2026-08-01,10400,Starter,4,316.0
2026-08-01,10401,Starter,2,158.0
2026-04-01,10402,Pro,10,1990.0
2026-05-01,10402,Pro,10,1990.0
2026-06-01,10402,Pro,10,1990.0
2026-07-01,10402,Pro,10,1990.0
2026-08-01,10402,Pro,11,2189.0
2025-07-01,10403,Starter,2,158.0
2025-08-01,10403,Starter,2,158.0
2025-09-01,10403,Starter,2,158.0
2025-10-01,10403,Starter,2,158.0
2025-11-01,10403,Starter,2,158.0
2025-12-01,10403,Starter,2,158.0
2026-01-01,10403,Starter,2,158.0
2026-02-01,10403,Starter,2,158.0
2026-03-01,10403,Starter,2,158.0
2026-04-01,10403,Starter,2,158.0
2026-05-01,10403,Starter,2,158.0
2026-06-01,10403,Starter,2,158.0
2026-07-01,10403,Starter,2,158.0
2026-08-01,10403,Starter,2,158.0
2026-08-01,10404,Starter,2,158.0
2025-10-01,10405,Pro,6,1194.0
2025-11-01,10405,Pro,6,1194.0
2025-12-01,10405,Pro,6,1194.0
2026-01-01,10405,Pro,6,1194.0
2026-02-01,10405,Pro,6,1194.0
2026-03-01,10405,Pro,6,1194.0
2026-04-01,10405,Pro,7,1393.0
2026-05-01,10405,Pro,7,1393.0
2026-06-01,10405,Pro,7,1393.0
2026-07-01,10405,Pro,7,1393.0
2026-08-01,10405,Pro,7,1393.0
2025-10-01,10406,Starter,5,395.0
2025-11-01,10406,Starter,5,395.0
2025-12-01,10406,Starter,5,395.0
2026-01-01,10406,Starter,5,395.0
2026-02-01,10406,Starter,5,395.0
2026-03-01,10406,Starter,5,395.0
2026-04-01,10406,Starter,5,395.0
2026-05-01,10406,Starter,6,474.0
2026-06-01,10406,Starter,6,474.0
2026-07-01,10406,Starter,6,474.0
2026-08-01,10406,Starter,6,474.0
2025-09-01,10407,Business,22,10978.0
2025-10-01,10407,Business,22,10978.0
2025-11-01,10407,Business,23,11477.0
2025-12-01,10407,Business,23,11477.0
2026-01-01,10407,Business,23,11477.0
2026-02-01,10407,Business,24,11976.0
2026-03-01,10407,Business,24,11976.0
2026-04-01,10407,Business,24,11976.0
2026-05-01,10407,Business,25,12475.000000000002
2026-06-01,10407,Business,25,12475.000000000002
2026-07-01,10407,Business,25,12475.000000000002
2026-08-01,10407,Business,26,12974.0
2025-03-01,10408,Starter,4,316.0
2025-04-01,10408,Starter,4,316.0
2025-05-01,10408,Starter,4,316.0
2025-06-01,10408,Starter,4,316.0
2025-07-01,10408,Starter,4,316.0
2025-08-01,10408,Starter,4,316.0
2025-09-01,10408,Starter,4,316.0
2025-10-01,10408,Starter,4,316.0
2025-11-01,10408,Starter,4,316.0
2025-12-01,10408,Starter,5,395.0
2026-01-01,10408,Starter,5,395.0
2026-02-01,10408,Starter,5,395.0
2026-03-01,10408,Starter,5,395.0
2026-04-01,10408,Starter,5,395.0
2026-05-01,10408,Starter,5,395.0
2026-06-01,10408,Starter,5,395.0
2026-07-01,10408,Starter,5,395.0
2026-08-01,10408,Starter,5,395.0
2026-07-01,10409,Pro,12,2388.0
2026-08-01,10409,Pro,12,2388.0
2025-01-01,10410,Pro,21,4179.0
2025-02-01,10410,Pro,21,4179.0
2025-03-01,10410,Pro,22,4378.0
2025-04-01,10410,Pro,22,4378.0
2025-05-01,10410,Pro,22,4378.0
2025-06-01,10410,Pro,23,4577.0
2025-07-01,10410,Pro,23,4577.0
2025-08-01,10410,Pro,23,4577.0
2025-09-01,10410,Pro,24,4776.0
2025-10-01,10410,Pro,24,4776.0
2025-11-01,10410,Pro,24,4776.0
2025-12-01,10410,Pro,24,4776.0
2026-01-01,10410,Pro,25,4975.0
2026-02-01,10410,Pro,25,4975.0
2026-03-01,10410,Pro,25,4975.0
2026-04-01,10410,Pro,25,4975.0
2026-05-01,10410,Pro,25,4975.0
2026-06-01,10410,Pro,25,4975.0
2026-07-01,10410,Pro,25,4975.0
2026-08-01,10410,Pro,25,4975.0
2025-04-01,10411,Pro,4,796.0
2025-05-01,10411,Pro,4,796.0
2025-06-01,10411,Pro,4,796.0
2025-07-01,10411,Pro,4,796.0
2025-08-01,10411,Pro,4,796.0
2025-09-01,10411,Pro,4,796.0
2025-10-01,10411,Pro,4,796.0
2025-11-01,10411,Pro,4,796.0
2025-12-01,10411,Pro,4,796.0
2026-01-01,10411,Pro,5,995.0
2026-02-01,10411,Pro,5,995.0
2026-03-01,10411,Pro,5,995.0
2026-04-01,10411,Pro,5,995.0
2026-05-01,10411,Pro,5,995.0
2026-06-01,10411,Pro,5,995.0
2026-07-01,10411,Pro,5,995.0
2026-08-01,10411,Pro,5,995.0
2025-05-01,10412,Pro,6,1194.0
2025-06-01,10412,Pro,6,1194.0
2025-07-01,10412,Pro,6,1194.0
2025-08-01,10412,Pro,6,1194.0
2025-09-01,10412,Pro,6,1194.0
2025-10-01,10412,Pro,6,1194.0
2025-11-01,10412,Pro,7,1393.0
2025-12-01,10412,Pro,7,1393.0
2026-01-01,10412,Pro,7,1393.0
2026-02-01,10412,Pro,7,1393.0
2026-03-01,10412,Pro,7,1393.0
2026-04-01,10412,Pro,7,1393.0
2026-05-01,10412,Pro,7,1393.0
2026-06-01,10412,Pro,7,1393.0
2026-07-01,10412,Pro,7,1393.0
2026-08-01,10412,Pro,7,1393.0
2025-06-01,10413,Pro,6,1194.0
2025-07-01,10413,Pro,6,1194.0
2025-08-01,10413,Pro,6,1194.0
2025-09-01,10413,Pro,6,1194.0
2025-10-01,10413,Pro,6,1194.0
2025-11-01,10413,Pro,6,1194.0
2025-12-01,10413,Pro,7,1393.0
2026-01-01,10413,Pro,7,1393.0
2026-02-01,10413,Pro,7,1393.0
2026-03-01,10413,Pro,7,1393.0
2026-04-01,10413,Pro,7,1393.0
2026-05-01,10413,Pro,7,1393.0
2026-06-01,10413,Pro,7,1393.0
2026-07-01,10413,Pro,7,1393.0
2026-08-01,10413,Pro,7,1393.0
2025-03-01,10414,Enterprise,33,42867.0
2025-04-01,10414,Enterprise,33,42867.0
2025-05-01,10414,Enterprise,34,44166.0
2025-06-01,10414,Enterprise,34,44166.0
2025-07-01,10414,Enterprise,35,45465.0
2025-08-01,10414,Enterprise,35,45465.0
2025-09-01,10414,Enterprise,36,46764.0
2025-10-01,10414,Enterprise,36,46764.0
2025-11-01,10414,Enterprise,37,48062.99999999999
2025-12-01,10414,Enterprise,37,48062.99999999999
2026-01-01,10414,Enterprise,38,49362.00000000001
2026-02-01,10414,Enterprise,38,49362.00000000001
2026-03-01,10414,Enterprise,39,50661.0
2026-04-01,10414,Enterprise,39,50661.0
2026-05-01,10414,Enterprise,39,50661.0
2026-06-01,10414,Enterprise,39,50661.0
2026-07-01,10414,Enterprise,39,50661.0
2026-08-01,10414,Enterprise,39,50661.0
2025-01-01,10415,Starter,2,158.0
2025-02-01,10415,Starter,2,158.0
2025-03-01,10415,Starter,2,158.0
2025-04-01,10415,Starter,2,158.0
2025-05-01,10415,Starter,2,158.0
2025-06-01,10415,Starter,2,158.0
2025-07-01,10415,Starter,2,158.0
2025-08-01,10415,Starter,2,158.0
2025-09-01,10415,Starter,2,158.0
2025-10-01,10415,Starter,2,158.0
2025-11-01,10415,Starter,2,158.0
2025-12-01,10415,Starter,2,158.0
2026-01-01,10415,Starter,2,158.0
2026-02-01,10415,Starter,2,158.0
2026-03-01,10415,Starter,2,158.0
2026-04-01,10415,Starter,2,158.0
2026-05-01,10415,Starter,2,158.0
2026-06-01,10415,Starter,2,158.0
2026-07-01,10415,Starter,2,158.0
2026-08-01,10415,Starter,2,158.0
2026-02-01,10416,Starter,3,237.0
2026-03-01,10416,Starter,3,237.0
2026-04-01,10416,Starter,3,237.0
2026-05-01,10416,Starter,3,237.0
2026-06-01,10416,Starter,3,237.0
2026-07-01,10416,Starter,3,237.0
2026-08-01,10416,Starter,3,237.0
2026-08-01,10417,Pro,5,995.0
2025-03-01,10418,Business,20,9980.0
2025-04-01,10418,Business,20,9980.0
2025-05-01,10418,Business,21,10479.0
2025-06-01,10418,Business,21,10479.0
2025-07-01,10418,Business,21,10479.0
2025-08-01,10418,Business,22,10978.0
2025-09-01,10418,Business,22,10978.0
2025-10-01,10418,Business,22,10978.0
2025-11-01,10418,Business,22,10978.0
2025-12-01,10418,Business,23,11477.0
2026-01-01,10418,Business,23,11477.0
2026-02-01,10418,Business,23,11477.0
2026-03-01,10418,Business,24,11976.0
2026-04-01,10418,Business,24,11976.0
2026-05-01,10418,Business,24,11976.0
2026-06-01,10418,Business,24,11976.0
2026-07-01,10418,Business,24,11976.0
2026-08-01,10418,Business,24,11976.0
2025-06-01,10419,Starter,3,237.0
2025-07-01,10419,Starter,3,237.0
2025-08-01,10419,Starter,3,237.0
2025-09-01,10419,Starter,3,237.0
2025-10-01,10419,Starter,3,237.0
2025-11-01,10419,Starter,3,237.0
2025-12-01,10419,Starter,3,237.0
2026-01-01,10419,Starter,3,237.0
2026-02-01,10419,Starter,3,237.0
2026-03-01,10419,Starter,3,237.0
2026-04-01,10419,Starter,3,237.0
2026-05-01,10419,Starter,3,237.0
2026-06-01,10419,Starter,4,316.0
2026-07-01,10419,Starter,4,316.0
2026-08-01,10419,Starter,4,316.0
2025-10-01,10420,Pro,9,1791.0
2025-11-01,10420,Pro,9,1791.0
2025-12-01,10420,Pro,9,1791.0
2026-01-01,10420,Pro,9,1791.0
2026-02-01,10420,Pro,10,1990.0
2026-03-01,10420,Pro,10,1990.0
2026-04-01,10420,Pro,10,1990.0
2026-05-01,10420,Pro,10,1990.0
2026-06-01,10420,Pro,10,1990.0
2026-07-01,10420,Pro,10,1990.0
2026-08-01,10420,Pro,10,1990.0
2026-07-01,10421,Business,22,10978.0
2026-08-01,10421,Business,22,10978.0
2026-02-01,10422,Business,22,10978.0
2026-03-01,10422,Business,22,10978.0
2026-04-01,10422,Business,23,11477.0
2026-05-01,10422,Business,23,11477.0
2026-06-01,10422,Business,23,11477.0
2026-07-01,10422,Business,24,11976.0
2026-08-01,10422,Business,24,11976.0
2026-04-01,10423,Enterprise,39,50661.0
2026-05-01,10423,Enterprise,40,51959.99999999999
2026-06-01,10423,Enterprise,40,51959.99999999999
2026-07-01,10423,Enterprise,41,53259.0
2026-08-01,10423,Enterprise,41,53259.0
2025-12-01,10424,Pro,17,3383.0
2026-01-01,10424,Pro,17,3383.0
2026-02-01,10424,Pro,18,3582.0
2026-03-01,10424,Pro,18,3582.0
2026-04-01,10424,Pro,18,3582.0
2026-05-01,10424,Pro,18,3582.0
2026-06-01,10424,Pro,19,3781.0
2026-07-01,10424,Pro,19,3781.0
2026-08-01,10424,Pro,19,3781.0
2025-09-01,10425,Pro,9,1791.0
2025-10-01,10425,Pro,9,1791.0
2025-11-01,10425,Pro,9,1791.0
2025-12-01,10425,Pro,9,1791.0
2026-01-01,10425,Pro,10,1990.0
2026-02-01,10425,Pro,10,1990.0
2026-03-01,10425,Pro,10,1990.0
2026-04-01,10425,Pro,10,1990.0
2026-05-01,10425,Pro,10,1990.0
2026-06-01,10425,Pro,10,1990.0
2026-07-01,10425,Pro,10,1990.0
2026-08-01,10425,Pro,10,1990.0
2025-04-01,10426,Starter,2,158.0
2025-05-01,10426,Starter,2,158.0
2025-06-01,10426,Starter,2,158.0
2025-07-01,10426,Starter,2,158.0
2025-08-01,10426,Starter,2,158.0
2025-09-01,10426,Starter,2,158.0
2025-10-01,10426,Starter,2,158.0
2025-11-01,10426,Starter,2,158.0
2025-12-01,10426,Starter,2,158.0
2026-01-01,10426,Starter,2,158.0
2026-02-01,10426,Starter,2,158.0
2026-03-01,10426,Starter,2,158.0
2026-04-01,10426,Starter,2,158.0
2026-05-01,10426,Starter,2,158.0
2026-06-01,10426,Starter,2,158.0
2026-07-01,10426,Starter,2,158.0
2026-08-01,10426,Starter,2,158.0
2026-06-01,10427,Enterprise,32,41568.0
2026-07-01,10427,Enterprise,32,41568.0
2026-08-01,10427,Enterprise,33,42867.0
2026-04-01,10428,Starter,2,158.0
2026-05-01,10428,Starter,2,158.0
2026-06-01,10428,Starter,2,158.0
2026-07-01,10428,Starter,2,158.0
2026-08-01,10428,Starter,2,158.0
2025-01-01,10429,Pro,8,1592.0
2025-02-01,10429,Pro,8,1592.0
2025-03-01,10429,Pro,8,1592.0
2025-04-01,10429,Pro,8,1592.0
2025-05-01,10429,Pro,8,1592.0
2025-06-01,10429,Pro,9,1791.0
2025-07-01,10429,Pro,9,1791.0
2025-08-01,10429,Pro,9,1791.0
2025-09-01,10429,Pro,9,1791.0
2025-10-01,10429,Pro,9,1791.0
2025-11-01,10429,Pro,9,1791.0
2025-12-01,10429,Pro,9,1791.0
2026-03-01,10430,Starter,3,237.0
2026-04-01,10430,Starter,3,237.0
2026-05-01,10430,Starter,3,237.0
2026-06-01,10430,Starter,3,237.0
2026-07-01,10430,Starter,3,237.0
2026-08-01,10430,Starter,3,237.0
2025-02-01,10431,Pro,7,1393.0
2025-03-01,10431,Pro,7,1393.0
2025-04-01,10431,Pro,7,1393.0
2025-05-01,10431,Pro,7,1393.0
2025-06-01,10431,Pro,7,1393.0
2025-07-01,10431,Pro,8,1592.0
2025-08-01,10431,Pro,8,1592.0
2025-09-01,10431,Pro,8,1592.0
2025-10-01,10431,Pro,8,1592.0
2025-11-01,10431,Pro,8,1592.0
2025-12-01,10431,Pro,8,1592.0
2026-01-01,10431,Pro,8,1592.0
2026-02-01,10431,Pro,8,1592.0
2026-03-01,10431,Pro,8,1592.0
2026-04-01,10431,Pro,8,1592.0
2026-05-01,10431,Pro,8,1592.0
2026-06-01,10431,Pro,8,1592.0
2026-07-01,10431,Pro,8,1592.0
2026-08-01,10431,Pro,8,1592.0
2026-03-01,10432,Pro,16,3184.0
2026-04-01,10432,Pro,16,3184.0
2026-05-01,10432,Pro,16,3184.0
2026-06-01,10432,Pro,17,3383.0
2026-07-01,10432,Pro,17,3383.0
2026-08-01,10432,Pro,17,3383.0
2026-05-01,10433,Pro,10,1990.0
2026-06-01,10433,Pro,10,1990.0
2026-07-01,10433,Pro,10,1990.0
2026-08-01,10433,Pro,10,1990.0
2025-03-01,10434,Business,23,11477.0
2025-04-01,10434,Business,23,11477.0
2025-05-01,10434,Business,24,11976.0
2025-06-01,10434,Business,24,11976.0
2025-07-01,10434,Business,24,11976.0
2025-08-01,10434,Business,25,12475.0
2025-09-01,10434,Business,25,12475.0
2025-10-01,10434,Business,25,12475.0
2025-11-01,10434,Business,26,12973.999999999998
2025-12-01,10434,Business,26,12973.999999999998
2026-01-01,10434,Business,26,12973.999999999998
2026-02-01,10434,Business,27,13473.000000000002
2026-03-01,10434,Business,27,13473.000000000002
2026-04-01,10434,Business,27,13473.000000000002
2026-05-01,10434,Business,27,13473.000000000002
2026-06-01,10434,Business,27,13473.000000000002
2026-07-01,10434,Business,27,13473.000000000002
2026-08-01,10434,Business,27,13473.000000000002
2025-09-01,10435,Starter,2,158.0
2025-10-01,10435,Starter,2,158.0
2025-11-01,10435,Starter,2,158.0
2025-12-01,10435,Starter,2,158.0
2026-01-01,10435,Starter,2,158.0
2026-02-01,10435,Starter,2,158.0
2026-03-01,10435,Starter,2,158.0
2026-04-01,10435,Starter,2,158.0
2026-05-01,10435,Starter,2,158.0
2026-06-01,10435,Starter,2,158.0
2026-07-01,10435,Starter,2,158.0
2026-08-01,10435,Starter,2,158.0
2025-03-01,10436,Pro,6,1194.0
2025-04-01,10436,Pro,6,1194.0
2025-05-01,10436,Pro,6,1194.0
2025-06-01,10436,Pro,6,1194.0
2025-07-01,10436,Pro,6,1194.0
2025-08-01,10436,Pro,6,1194.0
2025-09-01,10436,Pro,7,1393.0
2025-10-01,10436,Pro,7,1393.0
2025-11-01,10436,Pro,7,1393.0
2025-12-01,10436,Pro,7,1393.0
2026-01-01,10436,Pro,7,1393.0
2026-02-01,10436,Pro,7,1393.0
2026-03-01,10436,Pro,7,1393.0
2026-04-01,10436,Pro,7,1393.0
2026-05-01,10436,Pro,7,1393.0
2026-06-01,10436,Pro,7,1393.0
2026-07-01,10436,Pro,7,1393.0
2026-08-01,10436,Pro,7,1393.0
2025-12-01,10437,Starter,3,237.0
2026-01-01,10437,Starter,3,237.0
2026-02-01,10437,Starter,3,237.0
2026-03-01,10437,Starter,3,237.0
2026-04-01,10437,Starter,3,237.0
2026-05-01,10437,Starter,3,237.0
2026-06-01,10437,Starter,3,237.0
2026-07-01,10437,Starter,3,237.0
2026-08-01,10437,Starter,3,237.0
2026-07-01,10438,Starter,3,237.0
2026-08-01,10438,Starter,3,237.0
2025-02-01,10439,Pro,4,796.0
2025-03-01,10439,Pro,4,796.0
2025-04-01,10439,Pro,4,796.0
2025-05-01,10439,Pro,4,796.0
2025-06-01,10439,Pro,4,796.0
2025-07-01,10439,Pro,4,796.0
2025-08-01,10439,Pro,4,796.0
2025-09-01,10439,Pro,4,796.0
2025-10-01,10439,Pro,4,796.0
2025-11-01,10439,Pro,5,995.0
2025-12-01,10439,Pro,5,995.0
2026-01-01,10439,Pro,5,995.0
2026-02-01,10439,Pro,5,995.0
2026-03-01,10439,Pro,5,995.0
2026-04-01,10439,Pro,5,995.0
2026-05-01,10439,Pro,5,995.0
2026-06-01,10439,Pro,5,995.0
2026-07-01,10439,Pro,5,995.0
2026-08-01,10439,Pro,5,995.0
2025-08-01,10440,Starter,3,237.0
2025-09-01,10440,Starter,3,237.0
2025-10-01,10440,Starter,3,237.0
2025-11-01,10440,Starter,3,237.0
2025-12-01,10440,Starter,3,237.0
2026-01-01,10440,Starter,3,237.0
2026-02-01,10440,Starter,3,237.0
