origin,dest,quarter,origin_city,dest_city,origin_tier,dest_tier,distance_miles,departures,seats,passengers,load_factor,avg_fare,revenue,op_cost,casm_cents,asm,rpm,rasm_cents,yield_cents_per_mile,operating_profit,operating_margin_pct,route
DEN,JFK,4,Denver,New York JFK,hub,spoke,1621.5,89,13350,10039,0.752,200.97,2017537.83,1033480.51,4.77,21647025.0,16278238.5,9.320162146992486,12.394079555966698,984057.3200000001,48.77516076117393,DEN-JFK
JFK,DEN,4,New York JFK,Denver,spoke,hub,1621.5,62,9920,8916,0.899,231.22,2061557.52,1166341.76,7.25,16085280.0,14457294.0,12.816422965593388,14.259636139377118,895215.76,43.42424362721638,JFK-DEN
DEN,MIA,1,Denver,Miami,hub,spoke,1708.0,96,14400,13165,0.914,213.84,2815203.6,1565099.85,6.36,24595200.0,22485820.0,11.446150468384076,12.519906323185012,1250103.75,44.40544726498645,DEN-MIA
MIA,DEN,1,Miami,Denver,spoke,hub,1708.0,99,7524,7298,0.97,199.04,1452593.92,1020051.28,7.94,12850992.0,12464984.0,11.303360238649281,11.653395784543324,432542.6399999999,29.777258051582645,MIA-DEN
DEN,MIA,2,Denver,Miami,hub,spoke,1708.0,116,18560,10936,0.589,202.51,2214649.36,1907788.89,6.02,31700480.0,18678688.0,6.986169799321649,11.85655737704918,306860.47,13.855939253516864,DEN-MIA
MIA,DEN,2,Miami,Denver,spoke,hub,1708.0,78,11700,8336,0.713,203.12,1693208.32,992883.89,4.97,19983600.0,14237888.0,8.472989451350108,11.892271662763466,700324.43,41.36079546313592,MIA-DEN
DEN,MIA,3,Denver,Miami,hub,spoke,1708.0,91,13650,12927,0.947,218.74,2827651.98,1475234.54,6.33,23314200.0,22079316.0,12.128453817844917,12.80679156908665,1352417.44,47.828284724062826,DEN-MIA
MIA,DEN,3,Miami,Denver,spoke,hub,1708.0,62,9920,8919,0.899,233.86,2085797.34,1178398.93,6.96,16943360.0,15233652.0,12.310411512238423,13.692037470725996,907398.4100000001,43.50367087916605,MIA-DEN
DEN,MIA,4,Denver,Miami,hub,spoke,1708.0,88,13200,9168,0.695,215.21,1973045.28,1437433.65,6.38,22545600.0,15658944.0,8.751354055780286,12.600117096018733,535611.6300000001,27.146443897121316,DEN-MIA
MIA,DEN,4,Miami,Denver,spoke,hub,1708.0,92,14720,11400,0.774,231.32,2637048.0,1608746.68,6.4,25141760.0,19471200.0,10.488716780368598,13.543325526932085,1028301.3200000001,38.994410416496024,MIA-DEN
DEN,PHX,1,Denver,Phoenix,hub,spoke,602.0,75,11250,9684,0.861,80.59,780433.56,602869.35,8.9,6772500.0,5829768.0,11.52356677740864,13.387043189368772,177564.21000000008,22.751995698391042,DEN-PHX
PHX,DEN,1,Phoenix,Denver,spoke,hub,602.0,84,6384,5107,0.8,115.37,589194.59,443638.45,11.54,3843168.0,3074414.0,15.330961071699182,19.164451827242523,145556.13999999996,24.704256025161392,PHX-DEN
DEN,PHX,2,Denver,Phoenix,hub,spoke,602.0,89,16821,13876,0.825,83.3,1155870.8,777152.77,7.67,10126242.0,8353352.0,11.414607709355554,13.837209302325581,378718.03,32.76473720073213,DEN-PHX
PHX,DEN,2,Phoenix,Denver,spoke,hub,602.0,91,14560,12004,0.824,82.28,987689.12,765737.89,8.74,8765120.0,7226408.0,11.268403855280932,13.667774086378737,221951.22999999998,22.471770267146404,PHX-DEN
DEN,PHX,3,Denver,Phoenix,hub,spoke,602.0,65,9750,8666,0.889,87.93,762001.38,471394.4,8.03,5869500.0,5216932.0,12.982389982110911,14.606312292358803,290606.98,38.13732988252593,DEN-PHX
PHX,DEN,3,Phoenix,Denver,spoke,hub,602.0,85,13600,12199,0.897,88.26,1076683.74,721648.32,8.81,8187200.0,7343798.0,13.150817617744773,14.661129568106313,355035.42000000004,32.97490310385853,PHX-DEN
DEN,PHX,4,Denver,Phoenix,hub,spoke,602.0,75,5700,4468,0.784,103.1,460650.8,374753.84,10.92,3431400.0,2689736.0,13.424573060558373,17.12624584717608,85896.95999999996,18.646870905249695,DEN-PHX
PHX,DEN,4,Phoenix,Denver,spoke,hub,602.0,70,10500,8246,0.785,117.73,970801.58,462105.12,7.31,6321000.0,4964092.0,15.358354374307861,19.556478405315612,508696.45999999996,52.399632476906355,PHX-DEN
DEN,IAH,1,Denver,Houston,hub,spoke,862.3,92,17388,14183,0.816,153.57,2178083.31,1218469.04,8.13,14993672.399999999,12230000.899999999,14.5266833360985,17.80934709497855,959614.27,44.05773946268382,DEN-IAH
IAH,DEN,1,Houston,Denver,spoke,hub,862.3,86,16254,11291,0.695,144.43,1630759.13,1191736.86,8.5,14015824.2,9736229.299999999,11.635128314466158,16.749391163168273,439022.2699999998,26.921343681209365,IAH-DEN
DEN,IAH,2,Denver,Houston,hub,spoke,862.3,78,11700,8050,0.688,145.5,1171275.0,801428.57,7.94,10088910.0,6941515.0,11.609529671689014,16.873477907920677,369846.43000000005,31.57639580798703,DEN-IAH
IAH,DEN,2,Houston,Denver,spoke,hub,862.3,60,9600,6866,0.715,159.81,1097255.46,619691.03,7.49,8278080.0,5920551.8,13.254951148092312,18.5329931578337,477564.42999999993,43.523540999285615,IAH-DEN
DEN,IAH,3,Denver,Houston,hub,spoke,862.3,77,12320,11950,0.97,107.17,1280681.5,766904.25,7.22,10623536.0,10304485.0,12.055133996816126,12.428389191696624,513777.25,40.11748822794738,DEN-IAH
IAH,DEN,3,Houston,Denver,spoke,hub,862.3,89,13350,12949,0.97,140.45,1818687.05,896951.41,7.79,11511705.0,11165922.7,15.798589783181555,16.28783486025745,921735.64,50.68137698566666,IAH-DEN
DEN,IAH,4,Denver,Houston,hub,spoke,862.3,84,12600,10429,0.828,100.97,1053016.13,823998.66,7.58,10864980.0,8992926.7,9.691836800435896,11.709381885654645,229017.46999999986,21.748714333559153,DEN-IAH
IAH,DEN,4,Houston,Denver,spoke,hub,862.3,86,6536,5086,0.778,118.2,601165.2,502600.35,8.92,5635992.8,4385657.8,10.666535982799694,13.707526382929375,98564.84999999998,16.39563467745638,IAH-DEN
DEN,BOS,1,Denver,Boston,hub,spoke,1749.3,72,10800,8260,0.765,224.26,1852387.6,1282750.27,6.79,18892440.0,14449218.0,9.80491455841596,12.819985136911907,569637.3300000001,30.751519282465505,DEN-BOS
BOS,DEN,1,Boston,Denver,spoke,hub,1749.3,62,4712,3322,0.705,193.93,644235.46,557577.24,6.76,8242701.6,5811174.6,7.815828975296157,11.086148745212371,86658.21999999997,13.451327252306164,BOS-DEN
DEN,BOS,2,Denver,Boston,hub,spoke,1749.3,71,13419,10429,0.777,165.61,1727146.69,1362581.88,5.8,23473856.7,18243449.7,7.357745734215035,9.467215457611616,364564.81000000006,21.10792395983459,DEN-BOS
BOS,DEN,2,Boston,Denver,spoke,hub,1749.3,77,5852,4321,0.738,176.96,764644.16,815963.84,7.97,10236903.6,7558725.3,7.469486769417269,10.116046418567427,-51319.679999999935,-6.711576794099877,BOS-DEN
DEN,BOS,3,Denver,Boston,hub,spoke,1749.3,71,13419,11657,0.869,161.47,1882255.79,1614252.4,6.88,23473856.7,20391590.099999998,8.018519555842735,9.230549362602185,268003.39000000013,14.238414960593646,DEN-BOS
BOS,DEN,3,Boston,Denver,spoke,hub,1749.3,70,11200,10664,0.952,187.25,1996834.0,1012863.55,5.17,19592160.0,18654535.2,10.192005373578002,10.704281712685075,983970.45,49.27652724262507,BOS-DEN
DEN,BOS,4,Denver,Boston,hub,spoke,1749.3,77,5852,4205,0.719,168.83,709930.15,841689.94,8.22,10236903.6,7355806.5,6.935008648513599,9.651289087063397,-131759.78999999992,-18.5595427944566,DEN-BOS
BOS,DEN,4,Boston,Denver,spoke,hub,1749.3,89,16821,13706,0.815,160.43,2198853.58,1942111.62,6.6,29424975.3,23975905.8,7.47274571204143,9.171097010232664,256741.95999999996,11.67617354494336,BOS-DEN
DEN,SFO,1,Denver,San Francisco,hub,spoke,965.3,92,13800,8539,0.619,134.49,1148410.11,942431.15,7.08,13321140.0,8242696.699999999,8.62095969263892,13.932456231223455,205978.96000000008,17.936010681758983,DEN-SFO
SFO,DEN,1,San Francisco,Denver,spoke,hub,965.3,78,12480,8766,0.702,141.88,1243720.08,999737.28,8.3,12046944.0,8461819.799999999,10.32394672042968,14.698021340515904,243982.80000000005,19.617179454077803,SFO-DEN
DEN,SFO,2,Denver,San Francisco,hub,spoke,965.3,74,11100,8738,0.787,122.49,1070317.62,687713.44,6.42,10714830.0,8434791.4,9.989123672517437,12.689319382575365,382604.18000000017,35.7467888830981,DEN-SFO
SFO,DEN,2,San Francisco,Denver,spoke,hub,965.3,77,11550,8733,0.756,143.67,1254670.11,824247.47,7.39,11149215.0,8429964.9,11.253439008934711,14.883455920439243,430422.64000000013,34.30564230146521,SFO-DEN
DEN,SFO,3,Denver,San Francisco,hub,spoke,965.3,79,12640,11032,0.873,145.55,1605707.6,925582.69,7.59,12201392.0,10649189.6,13.16003616636528,15.078214026727444,680124.9100000001,42.35670990160351,DEN-SFO
SFO,DEN,3,San Francisco,Denver,spoke,hub,965.3,74,13986,11788,0.843,123.39,1454521.32,1085836.29,8.04,13500685.799999999,11378956.4,10.773684696817403,12.782554646223973,368685.03,25.34751639116572,SFO-DEN
DEN,SFO,4,Denver,San Francisco,hub,spoke,965.3,82,6232,5109,0.82,150.06,766656.54,524839.4,8.72,6015749.6,4931717.7,12.744156438958164,15.54542629234435,241817.14,31.541782712764704,DEN-SFO
SFO,DEN,4,San Francisco,Denver,spoke,hub,965.3,100,15000,11046,0.736,127.23,1405382.58,1003234.24,6.93,14479500.0,10662703.799999999,9.706015953589558,13.180358437791362,402148.3400000001,28.61486585382324,SFO-DEN
DEN,LAS,1,Denver,Las Vegas,hub,spoke,627.2,95,7220,7003,0.97,82.79,579778.37,574815.98,12.69,4528384.0,4392281.600000001,12.803206839349313,13.199936224489795,4962.390000000014,0.8559115442682027,DEN-LAS
LAS,DEN,1,Las Vegas,Denver,spoke,hub,627.2,100,16000,11145,0.697,116.8,1301736.0,841994.61,8.39,10035200.0,6990144.000000001,12.971699617346937,18.622448979591834,459741.39,35.31755978170689,LAS-DEN
DEN,LAS,2,Denver,Las Vegas,hub,spoke,627.2,75,12000,8733,0.728,94.71,827102.43,571182.14,7.59,7526400.000000001,5477337.600000001,10.989349888392857,15.100446428571429,255920.29000000004,30.941789156634446,DEN-LAS
LAS,DEN,2,Las Vegas,Denver,spoke,hub,627.2,79,11850,8523,0.719,97.05,827157.15,649038.2,8.73,7432320.000000001,5345625.600000001,11.129191827047274,15.473533163265305,178118.95000000007,21.53387055893793,LAS-DEN
DEN,LAS,3,Denver,Las Vegas,hub,spoke,627.2,103,7828,7593,0.97,116.97,888153.21,481205.24,9.8,4909721.600000001,4762329.600000001,18.089685777702748,18.64955357142857,406947.97,45.81956867554416,DEN-LAS
LAS,DEN,3,Las Vegas,Denver,spoke,hub,627.2,75,12000,10956,0.913,85.92,941339.52,668057.4,8.88,7526400.000000001,6871603.2,12.507168367346939,13.698979591836736,273282.12,29.031195885624772,LAS-DEN
DEN,LAS,4,Denver,Las Vegas,hub,spoke,627.2,78,11700,10201,0.872,79.18,807715.18,575376.04,7.84,7338240.000000001,6398067.2,11.006933270102913,12.624362244897961,232339.14,28.764983716165887,DEN-LAS
LAS,DEN,4,Las Vegas,Denver,spoke,hub,627.2,103,7828,6142,0.785,83.11,510461.62,376799.68,7.67,4909721.600000001,3852262.4000000004,10.396956519897175,13.250956632653061,133661.94,26.18452294219495,LAS-DEN
DEN,MSP,1,Denver,Minneapolis,hub,spoke,678.7,89,14240,8581,0.603,115.62,992135.22,812357.63,8.41,9664688.0,5823924.7,10.265569048892214,17.03550906144099,179777.58999999997,18.12027094451903,DEN-MSP
MSP,DEN,1,Minneapolis,Denver,spoke,hub,678.7,61,9150,5962,0.652,131.95,786685.9,486528.07,7.83,6210105.0,4046409.4000000004,12.667835729025517,19.441579490201853,300157.83,38.15472350527701,MSP-DEN
DEN,MSP,2,Denver,Minneapolis,hub,spoke,678.7,75,11250,8004,0.711,80.68,645762.72,623493.73,8.17,7635375.000000001,5432314.800000001,8.457511517116053,11.887431855016942,22268.98999999999,3.448478722958797,DEN-MSP
MSP,DEN,2,Minneapolis,Denver,spoke,hub,678.7,77,11550,7975,0.691,135.01,1076704.75,633230.15,8.08,7838985.000000001,5412632.5,13.735257179341456,19.8924414321497,443474.6,41.1881344444705,MSP-DEN
DEN,MSP,3,Denver,Minneapolis,hub,spoke,678.7,95,15200,12800,0.842,105.38,1348864.0,859831.06,8.33,10316240.0,8687360.0,13.075151411754671,15.52674230145867,489032.93999999994,36.255170276617946,DEN-MSP
MSP,DEN,3,Minneapolis,Denver,spoke,hub,678.7,67,10050,9748,0.97,111.55,1087389.4,535564.6,7.85,6820935.0,6615967.600000001,15.941940511088287,16.43583321054958,551824.7999999999,50.747671441343826,MSP-DEN
DEN,MSP,4,Denver,Minneapolis,hub,spoke,678.7,71,10650,8414,0.79,104.93,882881.02,556303.52,7.7,7228155.000000001,5710581.800000001,12.21447271122437,15.460439074701634,326577.5,36.98997855905884,DEN-MSP
MSP,DEN,4,Minneapolis,Denver,spoke,hub,678.7,82,13120,10786,0.822,89.02,960169.72,682764.47,7.67,8904544.0,7320458.2,10.78291847398362,13.11625165758067,277405.25,28.891272472120868,MSP-DEN
DEN,DTW,1,Denver,Detroit,hub,spoke,1120.0,78,14742,12021,0.815,127.37,1531114.77,1141400.44,6.91,16511040.0,13463520.0,9.273278788010932,11.372321428571428,389714.3300000001,25.45297959603643,DEN-DTW
DTW,DEN,1,Detroit,Denver,spoke,hub,1120.0,84,12600,10160,0.806,140.81,1430629.6,1082185.59,7.67,14112000.0,11379200.0,10.137681405895691,12.572321428571428,348444.01,24.355990537313083,DTW-DEN
DEN,DTW,2,Denver,Detroit,hub,spoke,1120.0,105,19845,15259,0.769,170.74,2605321.66,1542195.72,6.94,22226400.0,17090080.0,11.721743782168954,15.244642857142859,1063125.9400000002,40.80593795086324,DEN-DTW
DTW,DEN,2,Detroit,Denver,spoke,hub,1120.0,81,12960,10429,0.805,159.12,1659462.48,1024853.2,7.06,14515200.0,11680480.0,11.432584325396826,14.207142857142857,634609.28,38.24185768876197,DTW-DEN
DEN,DTW,3,Denver,Detroit,hub,spoke,1120.0,89,13350,12028,0.901,116.28,1398615.84,1077216.83,7.2,14952000.0,13471360.0,9.354038523274479,10.382142857142858,321399.01,22.979791934860398,DEN-DTW
DTW,DEN,3,Detroit,Denver,spoke,hub,1120.0,86,12900,11525,0.893,147.39,1698669.75,928352.87,6.43,14448000.0,12908000.0,11.757127284053157,13.159821428571428,770316.88,45.348242646930046,DTW-DEN
DEN,DTW,4,Denver,Detroit,hub,spoke,1120.0,81,12150,9720,0.8,127.04,1234828.8,959339.24,7.05,13608000.0,10886400.0,9.074285714285715,11.342857142857143,275489.56000000006,22.30993964507469,DEN-DTW
DTW,DEN,4,Detroit,Denver,spoke,hub,1120.0,74,11840,9491,0.802,158.39,1503279.49,1061888.01,8.01,13260800.0,10629920.0,11.33626545909749,14.141964285714288,441391.48,29.361903953069962,DTW-DEN
DEN,PDX,1,Denver,Portland,hub,spoke,989.7,89,14240,11925,0.837,134.69,1606178.25,1028451.53,7.3,14093328.0,11802172.5,11.396727941051255,13.609174497322421,577726.72,35.96902896674139,DEN-PDX
PDX,DEN,1,Portland,Denver,spoke,hub,989.7,96,14400,10175,0.707,143.57,1460824.75,1137340.65,7.98,14251680.0,10070197.5,10.250193310543038,14.506416085682531,323484.1000000001,22.143936156612906,PDX-DEN
DEN,PDX,2,Denver,Portland,hub,spoke,989.7,86,6536,5303,0.811,161.14,854525.42,664332.85,10.27,6468679.2,5248379.100000001,13.210199386607394,16.281701525714862,190192.57000000007,22.257099151011804,DEN-PDX
PDX,DEN,2,Portland,Denver,spoke,hub,989.7,81,12150,11323,0.932,153.11,1733664.53,893632.54,7.43,12024855.0,11206373.1,14.417342496021782,15.470344548853188,840031.99,48.454125666399825,PDX-DEN
DEN,PDX,3,Denver,Portland,hub,spoke,989.7,77,11550,11203,0.97,130.49,1461879.47,932517.19,8.16,11431035.0,11087609.1,12.788688600813487,13.184803475800747,529362.28,36.21107559571926,DEN-PDX
PDX,DEN,3,Portland,Denver,spoke,hub,989.7,100,15000,14550,0.97,165.03,2401186.5,1010745.68,6.81,14845500.0,14400135.0,16.174507426492877,16.67474992421946,1390440.8199999998,57.90640668686085,PDX-DEN
DEN,PDX,4,Denver,Portland,hub,spoke,989.7,103,7828,5917,0.756,136.74,809090.58,690050.23,8.91,7747371.600000001,5856054.9,10.443420320770464,13.81630797211276,119040.34999999998,14.71285823152211,DEN-PDX
PDX,DEN,4,Portland,Denver,spoke,hub,989.7,86,13760,10691,0.777,127.32,1361178.12,1110845.43,8.16,13618272.0,10580882.700000001,9.995233756529464,12.864504395271295,250332.69000000018,18.390884067398922,PDX-DEN
DEN,SLC,1,Denver,Salt Lake City,hub,spoke,390.3,77,11550,8684,0.752,69.55,603972.2,397582.22,8.82,4507965.0,3389365.2,13.397890178827918,17.819625928772737,206389.97999999998,34.17209931185574,DEN-SLC
SLC,DEN,1,Salt Lake City,Denver,spoke,hub,390.3,81,15309,10242,0.669,64.85401696739044,664234.84,513756.63,8.6,5975102.7,3997452.6,11.11671001069153,16.616453188212912,150478.20999999996,22.654368747053372,SLC-DEN
DEN,SLC,2,Denver,Salt Lake City,hub,spoke,390.3,65,10400,8012,0.77,64.85401696739044,519610.38,314107.02,7.74,4059120.0,3127083.6,12.801059835629397,16.61645310665823,205503.36,39.549510154127404,DEN-SLC
SLC,DEN,2,Salt Lake City,Denver,spoke,hub,390.3,81,12150,11011,0.906,66.03,727056.33,461010.31,9.72,4742145.0,4297593.3,15.331803013193396,16.917755572636434,266046.01999999996,36.59221562653887,SLC-DEN
DEN,SLC,3,Denver,Salt Lake City,hub,spoke,390.3,79,12640,10821,0.856,75.35,815362.35,482441.22,9.78,4933392.0,4223436.3,16.52741866042674,19.305662311042788,332921.13,40.83106486337026,DEN-SLC
SLC,DEN,3,Salt Lake City,Denver,spoke,hub,390.3,75,14175,11734,0.828,64.85401696739044,760997.04,493860.48,8.93,5532502.5,4579780.2,13.75502387933851,16.616453339834955,267136.56000000006,35.10349527772145,SLC-DEN
DEN,SLC,4,Denver,Salt Lake City,hub,spoke,390.3,89,13350,11006,0.824,66.95,736851.7,547457.29,10.51,5210505.0,4295641.8,14.141656135057925,17.153471688444785,189394.40999999992,25.70319237914494,DEN-SLC
SLC,DEN,4,Salt Lake City,Denver,spoke,hub,390.3,75,14175,12105,0.854,80.31,972152.55,549626.87,9.94,5532502.5,4724581.5,17.571660383343705,20.576479631053036,422525.68000000005,43.462898904086614,SLC-DEN
DEN,STL,1,Denver,St. Louis,hub,spoke,767.5,81,12150,8207,0.676,131.51,1079302.57,780504.27,8.37,9325125.0,6298872.5,11.57413514564148,17.13485342019544,298798.30000000005,27.684386964815623,DEN-STL
STL,DEN,1,St. Louis,Denver,spoke,hub,767.5,85,6460,4208,0.651,98.94,416339.52,525996.8,10.61,4958050.0,3229640.0,8.39724327104406,12.891205211726383,-109657.28000000003,-26.33842686853269,STL-DEN
DEN,STL,2,Denver,St. Louis,hub,spoke,767.5,78,12480,10434,0.836,142.76,1489557.84,627348.13,6.55,9578400.0,8008095.0,15.55121773991481,18.600651465798045,862209.7100000001,57.8836005455149,DEN-STL
STL,DEN,2,St. Louis,Denver,spoke,hub,767.5,77,11550,8269,0.716,132.8,1098123.2,727774.68,8.21,8864625.0,6346457.5,12.38770055134876,17.302931596091202,370348.5199999999,33.725589259930025,STL-DEN
DEN,STL,3,Denver,St. Louis,hub,spoke,767.5,96,15360,12735,0.829,96.61,1230328.35,894582.14,7.59,11788800.0,9774112.5,10.436417192589577,12.587622149837136,335746.2100000001,27.289154964201227,DEN-STL
STL,DEN,3,St. Louis,Denver,spoke,hub,767.5,82,6232,5119,0.821,133.8,684922.2,480518.91,10.05,4783060.0,3928832.5,14.319749281840494,17.433224755700323,204403.28999999998,29.843285850568137,STL-DEN
DEN,STL,4,Denver,St. Louis,hub,spoke,767.5,114,21546,14772,0.686,148.95,2200289.4,1190752.68,7.2,16536555.0,11337510.0,13.305609300123272,19.407166123778502,1009536.72,45.881997159100976,DEN-STL
STL,DEN,4,St. Louis,Denver,spoke,hub,767.5,65,9750,7511,0.77,127.44,957201.84,540893.13,7.23,7483125.0,5764692.5,12.79147201202706,16.604560260586318,416308.70999999996,43.4922596889283,STL-DEN
DEN,MCI,1,Denver,Kansas City,hub,spoke,531.5,93,14880,8723,0.586,85.45,745380.35,717096.46,9.07,7908720.0,4636274.5,9.424791243083583,16.07714016933208,28283.890000000014,3.7945580400663923,DEN-MCI
MCI,DEN,1,Kansas City,Denver,spoke,hub,531.5,88,6688,4379,0.655,102.1,447095.9,456423.07,12.84,3554672.0,2327438.5,12.57769774538973,19.209783631232362,-9327.169999999984,-2.0861676432282166,MCI-DEN
DEN,MCI,2,Denver,Kansas City,hub,spoke,531.5,67,12663,9747,0.77,78.57,765821.79,655501.22,9.74,6730384.5,5180530.5,11.378574136440497,14.782690498588899,110320.57000000007,14.40551463023794,DEN-MCI
MCI,DEN,2,Kansas City,Denver,spoke,hub,531.5,93,7068,5136,0.727,107.13,550219.68,416283.49,11.08,3756642.0,2729784.0,14.646582772593183,20.156161806208843,133936.19000000006,24.342311783540723,MCI-DEN
DEN,MCI,3,Denver,Kansas City,hub,spoke,531.5,84,13440,13036,0.97,91.27,1189795.72,536605.83,7.51,7143360.0,6928634.0,16.655967499888007,17.172154280338663,653189.89,54.89933095405656,DEN-MCI
MCI,DEN,3,Kansas City,Denver,spoke,hub,531.5,67,5092,4939,0.97,66.97302330411523,330779.76,305270.06,11.28,2706398.0,2625078.5,12.222140276485574,12.600756891651049,25509.70000000001,7.711989391370261,MCI-DEN
DEN,MCI,4,Denver,Kansas City,hub,spoke,531.5,81,12960,9068,0.7,74.1,671938.8,542207.59,7.87,6888240.0,4819642.0,9.754869168321662,13.94167450611477,129731.21000000008,19.306997899213453,DEN-MCI
MCI,DEN,4,Kansas City,Denver,spoke,hub,531.5,86,13760,11361,0.826,99.75,1133259.75,626743.68,8.57,7313440.0,6038371.5,15.49557732065895,18.76763875823142,506516.06999999995,44.69549633259277,MCI-DEN
DEN,OMA,1,Denver,Omaha,hub,spoke,471.1,82,15498,11660,0.752,73.16,853045.6,794182.03,10.88,7301107.800000001,5493026.0,11.683783110283619,15.529611547442157,58863.56999999995,6.900401338451304,DEN-OMA
OMA,DEN,1,Omaha,Denver,spoke,hub,471.1,85,6460,4742,0.734,66.06713699541959,313290.36,352618.14,11.59,3043306.0,2233956.2,10.29440877782254,14.024015332082158,-39327.78000000003,-12.553140798842335,OMA-DEN
DEN,OMA,2,Denver,Omaha,hub,spoke,471.1,89,13350,11187,0.838,87.36,977296.32,574609.36,9.14,6289185.0,5270195.7,15.539315825500442,18.54383358098068,402686.95999999996,41.20418257586399,DEN-OMA
OMA,DEN,2,Omaha,Denver,spoke,hub,471.1,91,14560,10057,0.691,79.09,795408.13,705129.07,10.28,6859216.0,4737852.7,11.596195979248941,16.788367650180426,90279.06000000006,11.350029826826143,OMA-DEN
DEN,OMA,3,Denver,Omaha,hub,spoke,471.1,91,14560,13070,0.898,88.35,1154734.5,486093.76,7.09,6859216.0,6157277.0,16.834788407304856,18.753980046699215,668640.74,57.904283625370155,DEN-OMA
OMA,DEN,3,Omaha,Denver,spoke,hub,471.1,105,7980,7656,0.959,74.77,572439.12,419553.2,11.16,3759378.0,3606741.6,15.226963609405598,15.871364890681383,152885.91999999998,26.707804316378652,OMA-DEN
DEN,OMA,4,Denver,Omaha,hub,spoke,471.1,71,13419,8280,0.617,66.06713699541959,547035.89,514174.99,8.13,6321690.9,3900708.0,8.653315998097915,14.024015383873904,32860.90000000002,6.007083008758351,DEN-OMA
OMA,DEN,4,Omaha,Denver,spoke,hub,471.1,99,14850,10816,0.728,93.95,1016163.2,629948.5,9.0,6995835.0,5095417.600000001,14.525259672362198,19.942687327531306,386214.69999999995,38.00715278805609,OMA-DEN
DEN,BOI,1,Denver,Boise,hub,spoke,647.6,71,11360,8286,0.729,85.29,706712.94,552296.6,7.51,7356736.0,5366013.600000001,9.60633819128483,13.17016676961087,154416.33999999997,21.849938109241354,DEN-BOI
